Category,Title,Company,URL,Grade,Salary_min,Salary_max,Skills,City_List,Is_Remote
QA,QA Automation Engineer (Part-Time / T&M),DRUPFAN,https://jobs.dou.ua/companies/drupfan/vacancies/350949/,Not Specified,,,Not Specified,['Remote Only'],True
QA,QA Engineer,Tenexti,https://jobs.dou.ua/companies/tenexti/vacancies/350942/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Automation QA Leader (Robot Framework),Edvantis,https://jobs.dou.ua/companies/edvantis/vacancies/350913/,Senior,,,Not Specified,['Львів'],True
QA,Automation QA Engineer (Middle / Middle+),HUBB,https://jobs.dou.ua/companies/hubb/vacancies/350902/,Middle,2000.0,2500.0,Not Specified,['Remote Only'],True
QA,Flight Test Lead,STARK Defence,https://jobs.dou.ua/companies/uav-defence-lab/vacancies/350901/,Senior,,,Not Specified,['Київ'],False
QA,Manual QA Engineer Trainee,LaSoft,https://jobs.dou.ua/companies/lasoft/vacancies/350889/,Junior,,,Not Specified,['Львів'],False
QA,Test Engineer (РЕБ/РЕР),Moodro,https://jobs.dou.ua/companies/moodro/vacancies/350887/,Not Specified,,,Not Specified,['Київ'],False
QA,Junior Strong QA Engineer,StartupSoft,https://jobs.dou.ua/companies/startup-soft/vacancies/350885/,Junior,,,Not Specified,"['Львів', 'Тернопіль']",True
QA,QA Manual,ThunderSpin,https://jobs.dou.ua/companies/thunderspin/vacancies/350880/,Not Specified,,,Not Specified,['Київ'],True
QA,QA Engineer (Gaming),Open Bet,https://jobs.dou.ua/companies/open-bet/vacancies/350868/,Not Specified,,,Not Specified,['Львів'],False
QA,Embedded QA Engineer,Eleven,https://jobs.dou.ua/companies/eleven/vacancies/350853/,Not Specified,,,Not Specified,['Київ'],False
QA,Junior QA,Atlaslive,https://jobs.dou.ua/companies/atlas/vacancies/350821/,Junior,,,Not Specified,['Remote Only'],True
QA,Automation QA Engineer,RemoDevs,https://jobs.dou.ua/companies/remodevs/vacancies/346132/,Not Specified,2000.0,3500.0,Not Specified,['Remote Only'],True
QA,QA Engineer,ARRISE,https://jobs.dou.ua/companies/arrise/vacancies/337538/,Not Specified,,,Not Specified,['Other'],False
QA,QA Automation Engineer,SerpentiumSolutions,https://jobs.dou.ua/companies/serpentiumsolutions/vacancies/350794/,Not Specified,2800.0,3000.0,Not Specified,['Remote Only'],True
QA,Manual Firmware QA Engineer,SQUAD,https://jobs.dou.ua/companies/squad/vacancies/42868/,Not Specified,,,Not Specified,"['Київ', 'Львів']",False
QA,Senior Automation QA Engineer,ORIL,https://jobs.dou.ua/companies/oril/vacancies/350761/,Senior,,,Not Specified,['Remote Only'],True
QA,"Junior QA Engineer (Вінниця, офіс)",BillTech,https://jobs.dou.ua/companies/billtech/vacancies/350750/,Junior,,,Not Specified,['Вінниця'],False
QA,Junior QA Engineer,Playtech,https://jobs.dou.ua/companies/playtech/vacancies/350749/,Junior,,,Not Specified,['Київ'],False
QA,QA Engineer,Everstar,https://jobs.dou.ua/companies/everstar/vacancies/338848/,Not Specified,,,Not Specified,['Київ'],False
QA,QA Engineer (Intern),Playtech,https://jobs.dou.ua/companies/playtech/vacancies/345827/,Not Specified,,,Not Specified,['Київ'],False
QA,Test Lead ( 70% Automation Python/ 30% Manual testing & CAN understanding),DXC Luxoft,https://jobs.dou.ua/companies/luxoft/vacancies/350738/,Senior,,,Not Specified,['Remote Only'],True
QA,QA firmware-embedded,NDA Recruitment,https://jobs.dou.ua/companies/nda-recruitment/vacancies/350736/,Not Specified,,,Not Specified,['Київ'],False
QA,Junior QA Engineer (Game / Mobile),Turbo Rocket Games,https://jobs.dou.ua/companies/turbo-rocket-games/vacancies/345002/,Junior,,,Not Specified,['Київ'],False
QA,"General QA Engineer , AQA",CyberCraft,https://jobs.dou.ua/companies/cybercraft/vacancies/350692/,Not Specified,,,Not Specified,['Львів'],True
QA,Senior QA Engineer (Data),Modus Soft,https://jobs.dou.ua/companies/modus-soft/vacancies/350689/,Senior,,,Not Specified,['Львів'],True
QA,QA Engineer (World of Tanks),Wargaming,https://jobs.dou.ua/companies/wargaming/vacancies/350667/,Not Specified,,,Not Specified,['Київ'],False
QA,Middle/Senior General QA Engineer,Eleven,https://jobs.dou.ua/companies/eleven/vacancies/350657/,Middle,,,Not Specified,['Київ'],False
QA,QA Automation Engineer,Academy SMART,https://jobs.dou.ua/companies/academy-smart/vacancies/350651/,Not Specified,,,Not Specified,['Remote Only'],True
QA,QA Lead Server Manual Team (Lviv),Ajax Systems,https://jobs.dou.ua/companies/ajax-systems/vacancies/350617/,Senior,,,Not Specified,['Львів'],False
QA,Manual QA Engineer (Mobile),StairwaySoft,https://jobs.dou.ua/companies/stairwaysoft/vacancies/350611/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle Manual QA Engineer,Kevych Solutions,https://jobs.dou.ua/companies/kevych-solutions/vacancies/350589/,Middle,,,Not Specified,['Львів'],True
QA,Junior Manual QA Engineer,Kevych Solutions,https://jobs.dou.ua/companies/kevych-solutions/vacancies/350588/,Junior,,,Not Specified,['Львів'],True
QA,General QA Engineer,Kevych Solutions,https://jobs.dou.ua/companies/kevych-solutions/vacancies/350587/,Not Specified,,,Not Specified,['Львів'],True
QA,QA Engineer,Playtech,https://jobs.dou.ua/companies/playtech/vacancies/350566/,Not Specified,,,Not Specified,['Київ'],False
QA,QA Engineer (Embedded),DoD Solution,https://jobs.dou.ua/companies/dod-solution/vacancies/350552/,Not Specified,,,Not Specified,['Львів'],False
QA,QA Engineer,Softsich,https://jobs.dou.ua/companies/softsich/vacancies/350551/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Lead QA Engineer,Turbo Stars,https://jobs.dou.ua/companies/turbostars/vacancies/350535/,Senior,,,Not Specified,['Remote Only'],True
QA,Strong Junior Manual QA,Telesens IT,https://jobs.dou.ua/companies/telesens/vacancies/350532/,Junior,,,Not Specified,['Remote Only'],True
QA,Senior General QA Engineer,Tango Me,https://jobs.dou.ua/companies/tango-me/vacancies/350524/,Senior,,,Not Specified,['Київ'],False
QA,General AI-driven QA Engineer,Kozak Group,https://jobs.dou.ua/companies/kozak-group/vacancies/350512/,Not Specified,1800.0,1800.0,Not Specified,['Remote Only'],True
QA,Middle QA Engineer,Romexsoft,https://jobs.dou.ua/companies/romexsoft/vacancies/350475/,Middle,,,Not Specified,['Remote Only'],True
QA,QA Engineer,4bill,https://jobs.dou.ua/companies/4bill-io/vacancies/350464/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Automation QA Middle Engineer (Python),JarvisHeart,https://jobs.dou.ua/companies/jarvisheart/vacancies/350446/,Middle,2200.0,2500.0,Not Specified,['Remote Only'],True
QA,Middle Automation QA Engineer (TypeScript + Playwright),Pecode,https://jobs.dou.ua/companies/pecode-software/vacancies/350441/,Middle,2000.0,2000.0,Not Specified,['Remote Only'],True
QA,Junior Automation QA,Suntech Innovation,https://jobs.dou.ua/companies/suntech-innovation/vacancies/350426/,Junior,,,Not Specified,['Київ'],True
QA,Quality Assurance Engineer,Bitmotive,https://jobs.dou.ua/companies/bitmotive-llc/vacancies/293962/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Manual/Automation QA engineer,Ubiquiti,https://jobs.dou.ua/companies/ubiquiti-networks/vacancies/101074/,Not Specified,,,Not Specified,['Київ'],False
QA,Manual QA Engineer (Wireless),Ubiquiti,https://jobs.dou.ua/companies/ubiquiti-networks/vacancies/74858/,Not Specified,,,Not Specified,['Київ'],False
QA,Manual QA Engineer (Jun/Mid),Careerswift,https://jobs.dou.ua/companies/careerswift/vacancies/350389/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Web QA Engineer,Skylum,https://jobs.dou.ua/companies/skylum-software/vacancies/350383/,Not Specified,,,Not Specified,['Київ'],True
QA,Manual QA,Fast Corporation,https://jobs.dou.ua/companies/fast-corporation/vacancies/350382/,Not Specified,1000.0,1500.0,Not Specified,['Київ'],False
QA,Junior Manual QA Engineer (Romania),NCube,https://jobs.dou.ua/companies/ncube/vacancies/350346/,Junior,,,Not Specified,['Remote Only'],True
QA,Manual QA Engineer,AllDigitalAds,https://jobs.dou.ua/companies/alldigitalads/vacancies/328074/,Not Specified,,,Not Specified,['Київ'],True
QA,Middle QA Manual Engineer for Specialized e-learning solution,Brightgrove,https://jobs.dou.ua/companies/brightgrove/vacancies/350304/,Middle,,,Not Specified,['Other'],False
QA,Manual QA Engineer — A navigation project (hybrid in Warsaw),Synergetica,https://jobs.dou.ua/companies/synergetica/vacancies/77624/,Not Specified,,,Not Specified,['Other'],False
QA,QA Engineer (Microsoft Dynamics),JustMarkets Tech,https://jobs.dou.ua/companies/justmarkets/vacancies/350276/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle QA (Robotics),Deus Robotics,https://jobs.dou.ua/companies/deus-robots/vacancies/253725/,Middle,,,Not Specified,['Київ'],False
QA,QA Engineer,UAPP,https://jobs.dou.ua/companies/uapp/vacancies/153457/,Not Specified,,,Not Specified,['Черкаси'],False
QA,Middle Manual QA Engineer,Geniusee,https://jobs.dou.ua/companies/geniusee/vacancies/335800/,Middle,,,Not Specified,"['Київ', 'Львів']",True
QA,QA Enginner,EPC Network,https://jobs.dou.ua/companies/epc-network/vacancies/350217/,Not Specified,,,Not Specified,['Other'],False
QA,"Senior Automation QA Engineer (JS/TS, Playwright)",Binariks,https://jobs.dou.ua/companies/binariks/vacancies/350215/,Senior,,,Not Specified,['Львів'],False
QA,Automation QA Engineer,Xenoss,https://jobs.dou.ua/companies/xenoss/vacancies/350214/,Not Specified,,,Not Specified,['Remote Only'],True
QA,QA Engineer (Hardware / Embedded Systems),WHT.agency,https://jobs.dou.ua/companies/wht-agency/vacancies/350209/,Not Specified,,,Not Specified,['Львів'],False
QA,Senior QA Automation Engineer. Candidates from Poland only,SFox,https://jobs.dou.ua/companies/sfox/vacancies/344681/,Senior,,,Not Specified,['Remote Only'],True
QA,QA Engineer,Petcube,https://jobs.dou.ua/companies/petcube-inc/vacancies/344922/,Not Specified,,,Not Specified,['Other'],False
QA,Manual QA Engineer,enable3,https://jobs.dou.ua/companies/enable3/vacancies/350181/,Not Specified,,,Not Specified,['Other'],False
QA,"Junior QA Engineer, Web (full-time freelancer)",SE Ranking,https://jobs.dou.ua/companies/se-ranking/vacancies/350170/,Junior,,,Not Specified,['Київ'],True
QA,QA Engineer,Dataweb Global Group,https://jobs.dou.ua/companies/dataweb-global-group/vacancies/350143/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Manual QA Engineer (Hardware + Web),Quantum Defense Tech,https://jobs.dou.ua/companies/quantum-defense-tech/vacancies/350139/,Not Specified,1000.0,1200.0,Not Specified,['Київ'],False
QA,Senior Automation QA,LeanyLabs,https://jobs.dou.ua/companies/leanylabs/vacancies/350125/,Senior,,,Not Specified,['Remote Only'],True
QA,Automation QA Engineer,Pwrteams,https://jobs.dou.ua/companies/pwrteams/vacancies/350115/,Not Specified,,,Not Specified,['Львів'],False
QA,Automation QA Engineer,Kevych Solutions,https://jobs.dou.ua/companies/kevych-solutions/vacancies/350110/,Not Specified,,,Not Specified,['Львів'],False
QA,Senior QA Engineer with automation Playwright,Engenious,https://jobs.dou.ua/companies/engenious/vacancies/340193/,Senior,,,Not Specified,['Remote Only'],True
QA,Junior QA Engineer,Конструкторське бюро «Логіка»,https://jobs.dou.ua/companies/konstruktorske-byuro-logika/vacancies/340887/,Junior,700.0,1000.0,Not Specified,['Київ'],False
QA,Software Test Engineer (Mimics team) manual+Python automation,Materialise,https://jobs.dou.ua/companies/materialise/vacancies/339890/,Not Specified,,,Not Specified,['Київ'],False
QA,Penetration Tester /Security Engineer,AUG Global,https://jobs.dou.ua/companies/aug-global/vacancies/350021/,Not Specified,,,Not Specified,"['Київ', 'Вінниця']",True
QA,Junior Manual QA Engineer,CHOICE,https://jobs.dou.ua/companies/choice/vacancies/350004/,Junior,500.0,800.0,Not Specified,['Remote Only'],True
QA,"Middle QA Engineer (office, Kyiv)",Delasport,https://jobs.dou.ua/companies/delasport/vacancies/350002/,Middle,,,Not Specified,['Київ'],False
QA,Manual QA Engineer (Frontend Focus),EVOPLAY,https://jobs.dou.ua/companies/evoplay/vacancies/349981/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle General QA,Raiffeisen Bank,https://jobs.dou.ua/companies/raiffeisen/vacancies/349977/,Middle,,,Not Specified,['Київ'],True
QA,Manual QA Engineer / Tester,ConveyThis,https://jobs.dou.ua/companies/conveythis/vacancies/338593/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle QA,Sombra,https://jobs.dou.ua/companies/sombra/vacancies/349961/,Middle,,,Not Specified,"['Київ', 'Львів', 'Івано-Франківськ']",True
QA,General QA Engineer,OBRIO,https://jobs.dou.ua/companies/obrio/vacancies/349949/,Not Specified,,,Not Specified,"['Київ', 'Львів']",True
QA,QA middle,PayForce,https://jobs.dou.ua/companies/payforce/vacancies/349948/,Middle,,,Not Specified,['Київ'],False
QA,Senior General QA Engineer,Edsson,https://jobs.dou.ua/companies/edsson/vacancies/349945/,Senior,,,Not Specified,['Київ'],False
QA,QA Engineer,Playtech,https://jobs.dou.ua/companies/playtech/vacancies/349912/,Not Specified,,,Not Specified,['Київ'],False
QA,Junior Test Engineer,CodeGeeks Solutions,https://jobs.dou.ua/companies/codegeeks-solutions/vacancies/349908/,Junior,,,Not Specified,['Львів'],False
QA,Technical QA Engineer,HIRETOP,https://jobs.dou.ua/companies/hiretop/vacancies/349892/,Not Specified,5000.0,6000.0,Not Specified,['Remote Only'],True
QA,"Junior QA Engineer, Support",Extracode,https://jobs.dou.ua/companies/extracode/vacancies/340544/,Junior,,,Not Specified,['Київ'],True
QA,Game Manual QA Engineer,Bitmedia Labs,https://jobs.dou.ua/companies/bitmedia-labs/vacancies/349861/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Senior Automation QA Engineer (2347),Ciklum,https://jobs.dou.ua/companies/ciklum/vacancies/349857/,Senior,,,Not Specified,"['Київ', 'Львів']",True
QA,Junior QA Engineer (manual),Foxteam Digital,https://jobs.dou.ua/companies/foxtrot/vacancies/96244/,Junior,,,Not Specified,['Київ'],True
QA,Junior QA Engineer (manual mob application),Foxteam Digital,https://jobs.dou.ua/companies/foxtrot/vacancies/306701/,Junior,,,Not Specified,['Remote Only'],True
QA,Middle Manual QA Engineer,Patrianna Limited,https://jobs.dou.ua/companies/patrianna/vacancies/349848/,Middle,,,Not Specified,['Remote Only'],True
QA,Manual QA,Hurma System,https://jobs.dou.ua/companies/hurma-system/vacancies/345436/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Manual QA Engineer (credit risk systems),Ощадбанк,https://jobs.dou.ua/companies/at-oschadbank/vacancies/349831/,Not Specified,,,Not Specified,['Київ'],False
QA,Middle Manual QA Engineer (Mobile),United Tech,https://jobs.dou.ua/companies/united-tech/vacancies/344435/,Middle,,,Not Specified,['Remote Only'],True
QA,Manual QA Engineer,COMFY,https://jobs.dou.ua/companies/comfy/vacancies/349825/,Not Specified,,,Not Specified,['Дніпро'],True
QA,Automation QA Engineer (Java),Solidgate,https://jobs.dou.ua/companies/solidgate/vacancies/349817/,Not Specified,,,Not Specified,"['Київ', 'Львів']",True
QA,Senior Load Test Engineer,TrueLabel,https://jobs.dou.ua/companies/truelabel/vacancies/349810/,Senior,,,Not Specified,['Remote Only'],True
QA,Інженер ручного тестування /Middle/Senior Manual QA Engineer,AUG Global,https://jobs.dou.ua/companies/aug-global/vacancies/349805/,Middle,,,Not Specified,['Remote Only'],True
QA,Junior QA Manual Engineer,Growity Tech,https://jobs.dou.ua/companies/growity-tech/vacancies/349777/,Junior,,,Not Specified,['Remote Only'],True
QA,Senior Automation Systems Engineer,Influence Pro Services,https://jobs.dou.ua/companies/influence-pro-services/vacancies/349776/,Senior,,,Not Specified,['Remote Only'],True
QA,Senior QA Engineer Automation (based in Slovenia),CQG,https://jobs.dou.ua/companies/cqg/vacancies/327373/,Senior,,,Not Specified,['Remote Only'],True
QA,Junior Automation QA Engineer (JS),Devico,https://jobs.dou.ua/companies/devico/vacancies/349729/,Junior,800.0,1400.0,Not Specified,['Remote Only'],True
QA,QA Engineer (Systems & Automation),Net.hunters,https://jobs.dou.ua/companies/net-hunters/vacancies/349709/,Not Specified,,,Not Specified,['Київ'],False
QA,Middle QA Engineer,Improvs,https://jobs.dou.ua/companies/improvs/vacancies/349692/,Middle,,,Not Specified,['Remote Only'],True
QA,Automation Quality Engineer | Ukraine location only,Deloitte,https://jobs.dou.ua/companies/deloitte/vacancies/349680/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle QA Engineer (with PM responsibilities),Temy,https://jobs.dou.ua/companies/team-technologies/vacancies/349679/,Middle,800.0,1200.0,Not Specified,['Remote Only'],True
QA,QA Engineer (Middle),Corezoid,https://jobs.dou.ua/companies/corezoid/vacancies/344691/,Middle,,,Not Specified,['Дніпро'],True
QA,QA Engineer (Casual Games) Kyiv,PlayWorks,https://jobs.dou.ua/companies/transgaming-ukraine/vacancies/309404/,Not Specified,,,Not Specified,['Київ'],True
QA,Junior QA Manual Engineer,NineTwoThree,https://jobs.dou.ua/companies/ninetwothree/vacancies/345107/,Junior,,,Not Specified,['Remote Only'],True
QA,Junior QC Specialist — Networking Testing (Online Requirements Team),Ubisoft,https://jobs.dou.ua/companies/ubisoft/vacancies/345224/,Junior,,,Not Specified,['Київ'],False
QA,Automation QA Engineer(C#),QATestLab,https://jobs.dou.ua/companies/qatestlab/vacancies/349555/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Automation QA Engineer (Java),Digis,https://jobs.dou.ua/companies/digis/vacancies/349533/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle+ Manual QA Engineer,Galaktica,https://jobs.dou.ua/companies/galaktica/vacancies/349532/,Middle,,,Not Specified,"['Київ', 'Львів', 'Одеса']",True
QA,QA Engineer,Collaborator,https://jobs.dou.ua/companies/collaborator/vacancies/334732/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Senior Python Automation QA Engineer IRC285006,GlobalLogic,https://jobs.dou.ua/companies/globallogic/vacancies/349521/,Senior,,,Not Specified,['Київ'],True
QA,Senior QA Automation Engineer (AI-Driven Test Automation),ABCloudz,https://jobs.dou.ua/companies/abcloudz/vacancies/349517/,Senior,,,Not Specified,['Remote Only'],True
QA,"Senior QA engineer (Networking, Linux) for system team IRC288252",GlobalLogic,https://jobs.dou.ua/companies/globallogic/vacancies/349516/,Senior,,,Not Specified,['Київ'],True
QA,"Trainee QA (CI) engineer (Networking, Linux) IRC283693 Designation Trainee Test Engineer Function Quality Assurance Experience",GlobalLogic,https://jobs.dou.ua/companies/globallogic/vacancies/349513/,Junior,,,Not Specified,['Remote Only'],True
QA,Embedded QA Engineer,Eleven,https://jobs.dou.ua/companies/eleven/vacancies/349501/,Not Specified,,,Not Specified,['Київ'],False
QA,Junior QA Engineer (з функціями бізнес-аналізу),Український інститут розвитку освіти,https://jobs.dou.ua/companies/ukrainskii-institut-rozvitku-osviti/vacancies/349486/,Junior,500.0,500.0,Not Specified,['Київ'],False
QA,Quality Control Engineer (UAV Production),Aero Center,https://jobs.dou.ua/companies/aero-center/vacancies/349469/,Not Specified,,,Not Specified,['Київ'],False
QA,UAV Test Engineer (Інженер БПЛА),Aero Center,https://jobs.dou.ua/companies/aero-center/vacancies/349464/,Not Specified,,,Not Specified,['Київ'],False
QA,Junior/ Trainee Field Test Engineer (інженер з польотних випробувань),D1,https://jobs.dou.ua/companies/d1/vacancies/349433/,Junior,,,Not Specified,['Київ'],False
QA,QA Automation Engineer,INCOAlliance,https://jobs.dou.ua/companies/incoalliance/vacancies/349431/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Quality Assurance & Quality Control Specialist (Digital / Brand / Content),A14 Agency,https://jobs.dou.ua/companies/a14-agency/vacancies/349418/,Not Specified,700.0,1500.0,Not Specified,['Remote Only'],True
QA,Manual QA Engineer (Web),United Tech,https://jobs.dou.ua/companies/united-tech/vacancies/344954/,Not Specified,,,Not Specified,['Київ'],True
QA,QA Tech Lead,JATAPP,https://jobs.dou.ua/companies/jatapp/vacancies/349400/,Senior,,,Not Specified,['Київ'],True
QA,QA-інженер,MAUDAU,https://jobs.dou.ua/companies/maudau/vacancies/349394/,Not Specified,,,Not Specified,['Київ'],False
QA,QA Automation Engineer,lifecell,https://jobs.dou.ua/companies/lifecell/vacancies/349387/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle BackEnd/Manual QA,Nova Digital,https://jobs.dou.ua/companies/nova-digital/vacancies/349347/,Middle,,,Not Specified,['Remote Only'],True
QA,Automation QA Engineer,Galaktica,https://jobs.dou.ua/companies/galaktica/vacancies/349338/,Not Specified,,,Not Specified,"['Київ', 'Львів', 'Одеса']",True
QA,QA Automation Engineer,OGD Solutions,https://jobs.dou.ua/companies/ogd-solutions/vacancies/349334/,Not Specified,3200.0,4000.0,Not Specified,['Remote Only'],True
QA,General QA Engineer,Bank Pivdenny,https://jobs.dou.ua/companies/pivdenny/vacancies/338963/,Not Specified,,,Not Specified,"['Київ', 'Одеса']",True
QA,Senior Manual QA (Cybersecurity),5BLUE Software,https://jobs.dou.ua/companies/5blue-software/vacancies/343703/,Senior,,,Not Specified,['Remote Only'],True
QA,Junior QA Engineer with Strong English (Operational Specialist),Patrianna Limited,https://jobs.dou.ua/companies/patrianna/vacancies/263217/,Junior,,,Not Specified,['Remote Only'],True
QA,Automation QA Engineer,Intelliarts,https://jobs.dou.ua/companies/intelliarts/vacancies/349268/,Not Specified,4000.0,4000.0,Not Specified,['Львів'],True
QA,Manual QA Engineer,Motorsport Network,https://jobs.dou.ua/companies/motorsport-network/vacancies/341442/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Junior QA Engineer,Avirise,https://jobs.dou.ua/companies/avirise/vacancies/344754/,Junior,,,Not Specified,['Remote Only'],True
QA,Senior Mobile AQA Engineer — PawChamp,SKELAR,https://jobs.dou.ua/companies/skelar/vacancies/349227/,Senior,,,Not Specified,['Київ'],True
QA,Middle Ruby AQA,Symphony Solutions,https://jobs.dou.ua/companies/symphony-solutions/vacancies/344764/,Middle,,,Not Specified,['Remote Only'],True
QA,Manual QA Engineer (iOS),United Tech,https://jobs.dou.ua/companies/united-tech/vacancies/344839/,Not Specified,,,Not Specified,['Київ'],True
QA,"QA Engineer (VISA, Mastercard, SQL, POS )",UKRSIBTECH,https://jobs.dou.ua/companies/ukrsibbank/vacancies/342833/,Not Specified,,,sql,['Київ'],False
QA,QA Lead,Plexsupply,https://jobs.dou.ua/companies/plexsupply/vacancies/349123/,Senior,1500.0,2000.0,Not Specified,['Remote Only'],True
QA,Junior+ Manual QA Engineer,Lumen Global,https://jobs.dou.ua/companies/lumen-global/vacancies/349117/,Junior,,,Not Specified,['Remote Only'],True
QA,Junior QA Manual (Web),appflame,https://jobs.dou.ua/companies/appflame/vacancies/349105/,Junior,,,Not Specified,['Київ'],False
QA,QA Engineer,СІТІ АПП,https://jobs.dou.ua/companies/citi-app/vacancies/341114/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Senior Automation QA,Geniusee,https://jobs.dou.ua/companies/geniusee/vacancies/338891/,Senior,,,Not Specified,['Remote Only'],True
QA,Senior QA Software Engineer — Networking (Ethernet Switches),NVIDIA,https://jobs.dou.ua/companies/nvidia/vacancies/328796/,Senior,,,Not Specified,['Київ'],True
QA,Manual QA Specialist,Dripify,https://jobs.dou.ua/companies/dripify/vacancies/349047/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle Manual QA Engineer,PlantIn,https://jobs.dou.ua/companies/plantin/vacancies/349040/,Middle,,,Not Specified,['Київ'],True
QA,QA Engineer,Playtech,https://jobs.dou.ua/companies/playtech/vacancies/349036/,Not Specified,,,Not Specified,['Київ'],False
QA,Trainee Manual QA (VPN & Network Security Testing),CodeGeeks Solutions,https://jobs.dou.ua/companies/codegeeks-solutions/vacancies/349019/,Junior,,,Not Specified,['Львів'],False
QA,General QA Engineer (AI),SQUAD,https://jobs.dou.ua/companies/squad/vacancies/324510/,Not Specified,,,Not Specified,['Київ'],False
QA,Trainee Manual QA Engineer,ORIL,https://jobs.dou.ua/companies/oril/vacancies/344574/,Junior,,,Not Specified,['Львів'],True
QA,QA Lead/Senior Manual QA Engineer,Kultprosvet,https://jobs.dou.ua/companies/kultprosvet/vacancies/344619/,Senior,,,Not Specified,['Дніпро'],True
QA,Middle Business Analyst/System Analyst (with QA background),ПриватБанк,https://jobs.dou.ua/companies/privatbank/vacancies/344252/,Middle,,,Not Specified,['Київ'],True
QA,QA Engineer (Hardware) / Kyiv,Airlogix,https://jobs.dou.ua/companies/airlogix/vacancies/348941/,Not Specified,,,Not Specified,['Київ'],False
QA,Automation QA Engineer (Middle),DBB Software,https://jobs.dou.ua/companies/dbb-software/vacancies/342696/,Middle,,,Not Specified,['Дніпро'],False
QA,Фахівець з розробки та тестування програмного забезпечення (Junior QA),Агенція оборонних закупівель DOT,https://jobs.dou.ua/companies/agentsiya-oboronnih-zakupivel/vacancies/348916/,Junior,,,Not Specified,['Київ'],False
QA,Manual QA (IT Outsource),PLANEKS,https://jobs.dou.ua/companies/planeks/vacancies/336556/,Not Specified,,,Not Specified,['Remote Only'],True
QA,C/C++ Engineer with embedded firmware testing experience,Deviark,https://jobs.dou.ua/companies/deviark/vacancies/348904/,Not Specified,,,Not Specified,['Львів'],True
QA,Junior Manual QA,Galaktica,https://jobs.dou.ua/companies/galaktica/vacancies/348901/,Junior,1000.0,1400.0,Not Specified,"['Київ', 'Львів', 'Одеса']",True
QA,Інженер із забезпечення якості (AdTech — DSP/SSP),Tatari,https://jobs.dou.ua/companies/tatari/vacancies/348890/,Not Specified,,,Not Specified,['Remote Only'],True
QA,QA Engineer,HBM,https://jobs.dou.ua/companies/hbm/vacancies/348869/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle-Strong Middle QA Engineer,Opinov8,https://jobs.dou.ua/companies/opinov8/vacancies/348850/,Middle,,,Not Specified,['Київ'],True
QA,Junior QA Engineer (виробничий відділ),Teletactica,https://jobs.dou.ua/companies/teletactica/vacancies/348805/,Junior,,,Not Specified,['Київ'],False
QA,Software QA Automation Engineer (Part-time),Renesas Electronics,https://jobs.dou.ua/companies/dialog-semiconductor/vacancies/348782/,Not Specified,,,Not Specified,['Львів'],False
QA,Senior QA Automation Engineer,Playson,https://jobs.dou.ua/companies/playson/vacancies/314368/,Senior,,,Not Specified,['Remote Only'],True
QA,AQA Engineer (Magento projects),White Label,https://jobs.dou.ua/companies/ffflabel/vacancies/348768/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Junior QA Engineer,StellarsTech,https://jobs.dou.ua/companies/stellarstech/vacancies/348738/,Junior,500.0,800.0,Not Specified,['Remote Only'],True
QA,Тest Automation Engineer,MindK,https://jobs.dou.ua/companies/mindk/vacancies/348732/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Інспектор з якості (QC),Everstar,https://jobs.dou.ua/companies/everstar/vacancies/348709/,Not Specified,,,Not Specified,['Київ'],False
QA,Manual QA Engineer (Mobile),EasyPay.UA,https://jobs.dou.ua/companies/easypay/vacancies/348697/,Not Specified,,,Not Specified,['Київ'],True
QA,QA Engineer,"""ІНФОТЕХ""",https://jobs.dou.ua/companies/derzhavne-pidpriyemstvo-infoteh/vacancies/271869/,Not Specified,,,Not Specified,['Київ'],False
QA,Quality Assurance Lead,Devlight,https://jobs.dou.ua/companies/devlight/vacancies/348683/,Senior,,,Not Specified,['Remote Only'],True
QA,QA Automation Engineer (Junior),SoftButler,https://jobs.dou.ua/companies/softbutler/vacancies/348623/,Junior,,,Not Specified,['Київ'],False
